Entity: /m/05r9t
Entity Name: Popular music
K-hop: 2
Subgraph Nodes: 249
Subgraph Triples: 2582

==================================================
Nodes in Subgraph:
==================================================
/m/011z3g	Outkast
/m/05148p4	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/02hnl
  Keyboard -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Drums
/m/06j6l	/music/genre/artists	/m/019g40
  Rhythm and blues -> [/music/genre/artists] -> Omarion
/m/06by7	/music/genre/artists	/m/01tw31
  Rock music -> [/music/genre/artists] -> Rory Gallagher
/m/02_286	/location/location/contains	/m/017z88
  New York City -> [/location/location/contains] -> Juilliard School
/m/0l14qv	/music/instrument/instrumentalists	/m/01vsyg9
  Synthesizer -> [/music/instrument/instrumentalists] -> Jimmy Page
/m/01c92g	/award/award_category/winners./award/award_honor/award_winner	/m/0bs1g5r
  Grammy Award for Best Male Pop Vocal Performance -> [/award/award_category/winners./award/award_honor/award_winner] -> Bruno Mars
/m/05148p4	/music/performance_role/regular_performances./music/group_membership/group	/m/01f2q5
  Keyboard -> [/music/performance_role/regular_performances./music/group_membership/group] -> The Roots
/m/018vs	/music/performance_role/regular_performances./music/group_membership/role	/m/03qjg
  Bass guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Harmonica
/m/0b_j2	/people/person/nationality	/m/09c7w0
  Billy Joel -> [/people/person/nationality] -> United States of America
/m/05148p4	/music/instrument/instrumentalists	/m/0135xb
  Keyboard -> [/music/instrument/instrumentalists] -> Joe Jackson
/m/01n8gr	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01c92g
  Kenny Rogers -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Male Pop Vocal Performance
/m/013423	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01bgqh
  Carole King -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Record of the Year
/m/0x67	/people/ethnicity/people	/m/015xp4
  African American -> [/people/ethnicity/people] -> Etta James
/m/06j6l	/music/genre/artists	/m/0163m1
  Rhythm and blues -> [/music/genre/artists] -> Earth, Wind & Fire
/m/05g7tj	/music/genre/parent_genre	/m/03_d0
  Technical death metal -> [/music/genre/parent_genre] -> Jazz
/m/05148p4	/music/instrument/instrumentalists	/m/01vvycq
  Keyboard -> [/music/instrument/instrumentalists] -> Prince
/m/07s3vqk	/people/person/profession	/m/016z4k
  Ray Charles -> [/people/person/profession] -> Singer-songwriter-GB
/m/03qbh5	/award/award_category/winners./award/award_honor/award_winner	/m/01wp8w7
  Grammy Award for Best Pop Collaboration with Vocals -> [/award/award_category/winners./award/award_honor/award_winner] -> Van Morrison
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/0342h
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Guitar
/m/028tv0	/music/performance_role/regular_performances./music/group_membership/role	/m/07y_7
  Lead guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Violin
/m/03_d0	/music/genre/artists	/m/01vvyfh
  Jazz -> [/music/genre/artists] -> George Michael
/m/07s3vqk	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Ray Charles -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/04sylm	/business/business_operation/assets./measurement_unit/dated_money_value/currency	/m/09nqf
  Manhattan School of Music -> [/business/business_operation/assets./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/016fnb	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f6xy
  Gwen Stefani -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> MTV Video Music Award for Best Male Video
/m/016jny	/music/genre/artists	/m/013w8y
  Folk rock -> [/music/genre/artists] -> Dave Matthews Band
/m/03_d0	/music/genre/artists	/m/0140t7
  Jazz -> [/music/genre/artists] -> Phil Collins
/m/0342h	/music/performance_role/regular_performances./music/group_membership/role	/m/03qjg
  Guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Harmonica
/m/02hnl	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/03qjg
  Drums -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Harmonica
/m/03_d0	/music/genre/artists	/m/01jrz5j
  Jazz -> [/music/genre/artists] -> Cy Coleman
/m/02lvtb	/people/person/nationality	/m/09c7w0
  Andy Williams -> [/people/person/nationality] -> United States of America
/m/032nwy	/people/person/gender	/m/05zppz
  Michael Brecker -> [/people/person/gender] -> Male
/m/03_d0	/music/genre/artists	/m/0bs1g5r
  Jazz -> [/music/genre/artists] -> Bruno Mars
/m/018vs	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14md
  Bass guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Percussion
/m/017yfz	/influence/influence_node/influenced_by	/m/03f3_p3
  Gil Scott-Heron -> [/influence/influence_node/influenced_by] -> Nina Simone
/m/01qkqwg	/people/person/profession	/m/09jwl
  Jake Shimabukuro -> [/people/person/profession] -> Musician-GB
/m/05r5c	/music/instrument/instrumentalists	/m/032t2z
  Piano -> [/music/instrument/instrumentalists] -> Richard Wright
/m/064t9	/music/genre/artists	/m/01jrz5j
  Pop music -> [/music/genre/artists] -> Cy Coleman
/m/044gyq	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03d2k
  Jill Scott -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> George Benson
/m/06j6l	/music/genre/artists	/m/01tw31
  Rhythm and blues -> [/music/genre/artists] -> Rory Gallagher
/m/01wp8w7	/people/person/profession	/m/0dz3r
  Van Morrison -> [/people/person/profession] -> Record producer-GB
/m/0342h	/music/performance_role/regular_performances./music/group_membership/group	/m/014pg1
  Guitar -> [/music/performance_role/regular_performances./music/group_membership/group] -> Oingo Boingo
/m/03bx0bm	/dataworld/gardening_hint/split_to	/m/03bx0bm
  Lead vocalist-GB -> [/dataworld/gardening_hint/split_to] -> Lead vocalist-GB
/m/05r5c	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/03bx0bm
  Piano -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Lead vocalist-GB
/m/0407f	/music/artist/track_contributions./music/track_contribution/role	/m/0l14qv
  James Brown -> [/music/artist/track_contributions./music/track_contribution/role] -> Synthesizer
/m/01bgqh	/award/award_category/winners./award/award_honor/award_winner	/m/01vn35l
  Grammy Award for Record of the Year -> [/award/award_category/winners./award/award_honor/award_winner] -> Steve Winwood
/m/01wp8w7	/music/artist/track_contributions./music/track_contribution/role	/m/03qjg
  Van Morrison -> [/music/artist/track_contributions./music/track_contribution/role] -> Harmonica
/m/01vsy95	/people/person/profession	/m/0nbcg
  Pat Metheny -> [/people/person/profession] -> Songwriter-GB
/m/01nn3m	/people/person/profession	/m/016z4k
  Jamie Cullum -> [/people/person/profession] -> Singer-songwriter-GB
/m/01gx5f	/music/group_member/membership./music/group_membership/role	/m/05148p4
  Mike Patton -> [/music/group_member/membership./music/group_membership/role] -> Keyboard
/m/02hnl	/music/instrument/instrumentalists	/m/0144l1
  Drums -> [/music/instrument/instrumentalists] -> Pete Townshend
/m/01wp8w7	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Van Morrison -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01kcd	/music/instrument/family	/m/0859_
  Brass instrument -> [/music/instrument/family] -> Wind instrument
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/03qjg
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Harmonica
/m/03_d0	/music/genre/artists	/m/0h08p
  Jazz -> [/music/genre/artists] -> Big band
/m/06j6l	/music/genre/artists	/m/01vvycq
  Rhythm and blues -> [/music/genre/artists] -> Prince
/m/0x67	/people/ethnicity/people	/m/07s3vqk
  African American -> [/people/ethnicity/people] -> Ray Charles
/m/06j6l	/music/genre/artists	/m/0127s7
  Rhythm and blues -> [/music/genre/artists] -> Christina Aguilera
/m/01w7nww	/people/person/nationality	/m/09c7w0
  Erykah Badu -> [/people/person/nationality] -> United States of America
/m/0bs1g5r	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01by1l
  Bruno Mars -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Album of the Year
/m/0144l1	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Pete Townshend -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/012vd6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01d38g
  Aretha Franklin -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best R&B Performance by a Duo or Group with Vocals
/m/03qjg	/music/performance_role/regular_performances./music/group_membership/role	/m/028tv0
  Harmonica -> [/music/performance_role/regular_performances./music/group_membership/role] -> Lead guitar
/m/028tv0	/music/performance_role/regular_performances./music/group_membership/group	/m/01v0sxx
  Lead guitar -> [/music/performance_role/regular_performances./music/group_membership/group] -> The Who
/m/03_d0	/music/genre/artists	/m/01w7nww
  Jazz -> [/music/genre/artists] -> Erykah Badu
/m/017j6	/music/artist/origin	/m/02_286
  Beastie Boys -> [/music/artist/origin] -> New York City
/m/019g40	/people/person/profession	/m/02hrh1q
  Omarion -> [/people/person/profession] -> Actor-GB
/m/01htxr	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03qbh5
  Tony Bennett -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Collaboration with Vocals
/m/03rhqg	/music/record_label/artist	/m/01mvjl0
  Warner Bros. Records -> [/music/record_label/artist] -> Walter Becker
/m/0x67	/people/ethnicity/people	/m/01kvqc
  African American -> [/people/ethnicity/people] -> Branford Marsalis
/m/0407f	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
  James Brown -> [/music/artist/track_contributions./music/track_contribution/role] -> Piano
/m/04zwjd	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02gdjb
  Lalo Schifrin -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Instrumental Performance
/m/01cszh	/music/record_label/artist	/m/01wx756
  Arista Records -> [/music/record_label/artist] -> Robert Wachtel
/m/01vw8mh	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Snoop Dogg -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/016fnb	/people/person/profession	/m/016z4k
  Gwen Stefani -> [/people/person/profession] -> Singer-songwriter-GB
/m/016k62	/music/artist/contribution./music/recording_contribution/performance_role	/m/07y_7
  Itzhak Perlman -> [/music/artist/contribution./music/recording_contribution/performance_role] -> Violin
/m/016jll	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01vttb9
  Johnny Mercer -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> Henry Mancini
/m/01wg3q	/people/person/profession	/m/0nbcg
  Allan Holdsworth -> [/people/person/profession] -> Songwriter-GB
/m/05r5c	/music/instrument/instrumentalists	/m/01vttb9
  Piano -> [/music/instrument/instrumentalists] -> Henry Mancini
/m/019f9z	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Patti LaBelle -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/018vs	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl
  Bass guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drums
/m/026ps1	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02j3d4
  Diana Krall -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Edgar Meyer
/m/04zwjd	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
  Lalo Schifrin -> [/music/artist/track_contributions./music/track_contribution/role] -> Piano
/m/01kcd	/music/performance_role/regular_performances./music/group_membership/role	/m/018vs
  Brass instrument -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass guitar
/m/028hc2	/people/person/profession	/m/016z4k
  Lyle Lovett -> [/people/person/profession] -> Singer-songwriter-GB
/m/06wxw	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  St. Louis -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/017z88	/education/educational_institution/campuses	/m/017z88
  Juilliard School -> [/education/educational_institution/campuses] -> Juilliard School
/m/0fp_v1x	/music/group_member/membership./music/group_membership/role	/m/05148p4
  Stewart Copeland -> [/music/group_member/membership./music/group_membership/role] -> Keyboard
/m/01wx756	/people/person/profession	/m/0dz3r
  Robert Wachtel -> [/people/person/profession] -> Record producer-GB
/m/0glt670	/music/genre/artists	/m/0bqvs2
  Hip hop music -> [/music/genre/artists] -> Fat Joe
/m/05148p4	/music/performance_role/regular_performances./music/group_membership/group	/m/013w8y
  Keyboard -> [/music/performance_role/regular_performances./music/group_membership/group] -> Dave Matthews Band
/m/025l5	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Chet Atkins -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01fh36	/music/genre/artists	/m/018d6l
  Jazz fusion -> [/music/genre/artists] -> Jack Bruce
/m/06by7	/music/genre/artists	/m/04bgy
  Rock music -> [/music/genre/artists] -> Keith Moon
/m/0cx7f	/music/genre/parent_genre	/m/0dl5d
  Art rock -> [/music/genre/parent_genre] -> Progressive rock
/m/02hnl	/music/instrument/instrumentalists	/m/0140t7
  Drums -> [/music/instrument/instrumentalists] -> Phil Collins
/m/01vttb9	/people/person/profession	/m/01c72t
  Henry Mancini -> [/people/person/profession] -> Composer
/m/064t9	/music/genre/artists	/m/01w5jwb
  Pop music -> [/music/genre/artists] -> Cee Lo Green
/m/03rhqg	/music/record_label/artist	/m/02lbrd
  Warner Bros. Records -> [/music/record_label/artist] -> Pat Metheny Group
/m/05q8pss	/award/award_category/winners./award/award_honor/award_winner	/m/01vvycq
  Razzie Award for Worst Original Song -> [/award/award_category/winners./award/award_honor/award_winner] -> Prince
/m/0x67	/people/ethnicity/people	/m/015x1f
  African American -> [/people/ethnicity/people] -> Curtis Mayfield
/m/05r5c	/music/instrument/instrumentalists	/m/0ddkf
  Piano -> [/music/instrument/instrumentalists] -> Paul Simon
/m/01dhjz	/people/person/profession	/m/0nbcg
  Keith Jarrett -> [/people/person/profession] -> Songwriter-GB
/m/0knjh	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Serge Gainsbourg -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/025l5	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02gdjb
  Chet Atkins -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Instrumental Performance
/m/01pq5j7	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01bgqh
  Amy Winehouse -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Record of the Year
/m/05r5c	/music/instrument/instrumentalists	/m/01w8n89
  Piano -> [/music/instrument/instrumentalists] -> Buckethead
/m/023slg	/music/group_member/membership./music/group_membership/role	/m/018vs
  Tony Levin -> [/music/group_member/membership./music/group_membership/role] -> Bass guitar
/m/01w7nww	/people/person/profession	/m/02hrh1q
  Erykah Badu -> [/people/person/profession] -> Actor-GB
/m/01jllg1	/people/person/profession	/m/025352
  Harry Warren -> [/people/person/profession] -> Lyricist
/m/06j6l	/music/genre/artists	/m/011z3g
  Rhythm and blues -> [/music/genre/artists] -> Outkast
/m/03_d0	/music/genre/artists	/m/0135xb
  Jazz -> [/music/genre/artists] -> Joe Jackson
/m/02lvtb	/music/group_member/membership./music/group_membership/role	/m/0342h
  Andy Williams -> [/music/group_member/membership./music/group_membership/role] -> Guitar
/m/01wp8w7	/music/group_member/membership./music/group_membership/role	/m/03bx0bm
  Van Morrison -> [/music/group_member/membership./music/group_membership/role] -> Lead vocalist-GB
/m/03_d0	/music/genre/artists	/m/012x4t
  Jazz -> [/music/genre/artists] -> Stevie Wonder
/m/01vw8mh	/people/person/gender	/m/05zppz
  Snoop Dogg -> [/people/person/gender] -> Male
/m/0jbyg	/people/person/profession	/m/0nbcg
  Art Garfunkel -> [/people/person/profession] -> Songwriter-GB
/m/01by1l	/award/award_category/winners./award/award_honor/award_winner	/m/01htxr
  Grammy Award for Album of the Year -> [/award/award_category/winners./award/award_honor/award_winner] -> Tony Bennett
/m/064t9	/music/genre/artists	/m/04bgy
  Pop music -> [/music/genre/artists] -> Keith Moon
/m/0dbb3	/people/person/profession	/m/09jwl
  Billie Holiday -> [/people/person/profession] -> Musician-GB
/m/016jll	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Johnny Mercer -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/025mb9	/award/award_category/winners./award/award_honor/award_winner	/m/01vttb9
  Grammy Award for Best Instrumental Arrangement Accompanying Vocalist(s) -> [/award/award_category/winners./award/award_honor/award_winner] -> Henry Mancini
/m/02hnl	/music/performance_role/track_performances./music/track_contribution/role	/m/07y_7
  Drums -> [/music/performance_role/track_performances./music/track_contribution/role] -> Violin
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/group	/m/05563d
  Synthesizer -> [/music/performance_role/regular_performances./music/group_membership/group] -> The Mothers of Invention
/m/03qjg	/music/performance_role/regular_performances./music/group_membership/group	/m/01v0sxx
  Harmonica -> [/music/performance_role/regular_performances./music/group_membership/group] -> The Who
/m/01wd9lv	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Quincy Jones -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/018vs	/music/instrument/family	/m/0342h
  Bass guitar -> [/music/instrument/family] -> Guitar
/m/02hnl	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14qv
  Drums -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Synthesizer
/m/0l14md	/music/instrument/instrumentalists	/m/032t2z
  Percussion -> [/music/instrument/instrumentalists] -> Richard Wright
/m/05148p4	/music/instrument/instrumentalists	/m/07s3vqk
  Keyboard -> [/music/instrument/instrumentalists] -> Ray Charles
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/07y_7
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Violin
/m/0gg8l	/music/genre/artists	/m/01qkqwg
  Bluegrass -> [/music/genre/artists] -> Jake Shimabukuro
/m/01pq5j7	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Amy Winehouse -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01vn35l	/music/group_member/membership./music/group_membership/role	/m/03qjg
  Steve Winwood -> [/music/group_member/membership./music/group_membership/role] -> Harmonica
/m/07s3vqk	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01by1l
  Ray Charles -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Album of the Year
/m/02f6xy	/award/award_category/winners./award/award_honor/award_winner	/m/01vvycq
  MTV Video Music Award for Best Male Video -> [/award/award_category/winners./award/award_honor/award_winner] -> Prince
/m/01kvqc	/people/person/gender	/m/05zppz
  Branford Marsalis -> [/people/person/gender] -> Male
/m/01dhjz	/people/person/nationality	/m/09c7w0
  Keith Jarrett -> [/people/person/nationality] -> United States of America
/m/041rx	/people/ethnicity/people	/m/0lsw9
  Jewish people -> [/people/ethnicity/people] -> John Zorn
/m/0146pg	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
  John Williams -> [/music/artist/track_contributions./music/track_contribution/role] -> Piano
/m/0b_j2	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01by1l
  Billy Joel -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Album of the Year
/m/01fh36	/music/genre/artists	/m/0163m1
  Jazz fusion -> [/music/genre/artists] -> Earth, Wind & Fire
/m/03bx0bm	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0342h
  Lead vocalist-GB -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Guitar
/m/0ddkf	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0jbyg
  Paul Simon -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Art Garfunkel
/m/07r4c	/people/person/profession	/m/02hrh1q
  Tori Amos -> [/people/person/profession] -> Actor-GB
/m/01ky2h	/people/person/place_of_birth	/m/02_286
  Sonny Rollins -> [/people/person/place_of_birth] -> New York City
/m/02j3d4	/people/person/profession	/m/01c72t
  Edgar Meyer -> [/people/person/profession] -> Composer
/m/09c7w0	/location/statistical_region/religions./location/religion_percentage/religion	/m/0flw86
  United States of America -> [/location/statistical_region/religions./location/religion_percentage/religion] -> Islam
/m/03bx0bm	/music/performance_role/regular_performances./music/group_membership/role	/m/05r5c
  Lead vocalist-GB -> [/music/performance_role/regular_performances./music/group_membership/role] -> Piano
/m/017z88	/organization/organization/headquarters./location/mailing_address/citytown	/m/02_286
  Juilliard School -> [/organization/organization/headquarters./location/mailing_address/citytown] -> New York City
/m/03f7m4h	/people/person/places_lived./people/place_lived/location	/m/0cr3d
  Barry Manilow -> [/people/person/places_lived./people/place_lived/location] -> Brooklyn
/m/01wd9lv	/people/person/profession	/m/0dz3r
  Quincy Jones -> [/people/person/profession] -> Record producer-GB
/m/07ym47	/music/genre/parent_genre	/m/06j6l
  Jazz-funk -> [/music/genre/parent_genre] -> Rhythm and blues
/m/03_d0	/music/genre/artists	/m/01wx756
  Jazz -> [/music/genre/artists] -> Robert Wachtel
/m/02lnbg	/music/genre/artists	/m/012z8_
  Dance-pop -> [/music/genre/artists] -> Marvin Gaye
/m/01fbr2	/music/genre/artists	/m/024zq
  Hard bop -> [/music/genre/artists] -> Charles Mingus
/m/02whj	/people/person/profession	/m/0nbcg
  Frank Zappa -> [/people/person/profession] -> Songwriter-GB
/m/01k_0fp	/people/person/profession	/m/09jwl
  Roger Daltrey -> [/people/person/profession] -> Musician-GB
/m/0127s7	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Christina Aguilera -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/028qyn	/people/person/profession	/m/01c72t
  Herb Alpert -> [/people/person/profession] -> Composer
/m/0f0y8	/people/person/profession	/m/09jwl
  John Coltrane -> [/people/person/profession] -> Musician-GB
/m/043c4j	/music/artist/contribution./music/recording_contribution/performance_role	/m/02hnl
  Matt Chamberlain -> [/music/artist/contribution./music/recording_contribution/performance_role] -> Drums
/m/03_d0	/music/genre/artists	/m/013w8y
  Jazz -> [/music/genre/artists] -> Dave Matthews Band
/m/07ym47	/music/genre/artists	/m/0fpjd_g
  Jazz-funk -> [/music/genre/artists] -> Chick Corea
/m/01qkqwg	/award/award_winner/awards_won./award/award_honor/award_winner	/m/026ps1
  Jake Shimabukuro -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> Diana Krall
/m/03bx0bm	/music/performance_role/regular_performances./music/group_membership/group	/m/05563d
  Lead vocalist-GB -> [/music/performance_role/regular_performances./music/group_membership/group] -> The Mothers of Invention
/m/023slg	/music/artist/track_contributions./music/track_contribution/role	/m/0l14qv
  Tony Levin -> [/music/artist/track_contributions./music/track_contribution/role] -> Synthesizer
/m/01fkxr	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  LeAnn Rimes -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/09hnb	/award/award_nominee/award_nominations./award/award_nomination/award	/m/025mb9
  Herbie Hancock -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Instrumental Arrangement Accompanying Vocalist(s)
/m/01lvcs1	/people/person/place_of_birth	/m/0cr3d
  Marcus Miller -> [/people/person/place_of_birth] -> Brooklyn
/m/08lpkq	/music/genre/parent_genre	/m/03_d0
  Vocal jazz -> [/music/genre/parent_genre] -> Jazz
/m/05r5c	/music/performance_role/track_performances./music/track_contribution/role	/m/02hnl
  Piano -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drums
/m/05r5c	/music/instrument/instrumentalists	/m/015x1f
  Piano -> [/music/instrument/instrumentalists] -> Curtis Mayfield
/m/0407f	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/012vd6
  James Brown -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Aretha Franklin
/m/09c7w0	/dataworld/gardening_hint/split_to	/m/09c7w0
  United States of America -> [/dataworld/gardening_hint/split_to] -> United States of America
/m/0gqz2	/award/award_category/winners./award/award_honor/award_winner	/m/01vsgrn
  Academy Award for Best Original Song -> [/award/award_category/winners./award/award_honor/award_winner] -> Eminem
/m/01cszh	/music/record_label/artist	/m/03f7m4h
  Arista Records -> [/music/record_label/artist] -> Barry Manilow
/m/07ym47	/music/genre/artists	/m/0132k4
  Jazz-funk -> [/music/genre/artists] -> Jaco Pastorius
/m/05148p4	/music/performance_role/regular_performances./music/group_membership/role	/m/03bx0bm
  Keyboard -> [/music/performance_role/regular_performances./music/group_membership/role] -> Lead vocalist-GB
/m/03_d0	/music/genre/artists	/m/01vttb9
  Jazz -> [/music/genre/artists] -> Henry Mancini
/m/0c1j_	/people/person/nationality	/m/09c7w0
  Rosie O'Donnell -> [/people/person/nationality] -> United States of America
/m/018vs	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
  Bass guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Percussion
/m/01jrz5j	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Cy Coleman -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/02z4b_8	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01by1l
  Adele -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Album of the Year
/m/0132k4	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Jaco Pastorius -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0bvzp	/people/person/profession	/m/01c72t
  Leonard Bernstein -> [/people/person/profession] -> Composer
/m/01vvycq	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01by1l
  Prince -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Album of the Year
/m/01qkqwg	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/02j3d4
  Jake Shimabukuro -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Edgar Meyer
/m/06by7	/music/genre/artists	/m/01lvcs1
  Rock music -> [/music/genre/artists] -> Marcus Miller
/m/03_d0	/music/genre/artists	/m/032t2z
  Jazz -> [/music/genre/artists] -> Richard Wright
/m/019g40	/people/person/profession	/m/016z4k
  Omarion -> [/people/person/profession] -> Singer-songwriter-GB
/m/0fb0v	/music/record_label/artist	/m/01w60_p
  Geffen Records -> [/music/record_label/artist] -> B.B. King
/m/0342h	/music/instrument/instrumentalists	/m/01vsy95
  Guitar -> [/music/instrument/instrumentalists] -> Pat Metheny
/m/0gt_0v	/music/genre/artists	/m/0f0y8
  Post-bop -> [/music/genre/artists] -> John Coltrane
/m/01jllg1	/award/award_winner/awards_won./award/award_honor/award_winner	/m/016jll
  Harry Warren -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> Johnny Mercer
/m/01nn3m	/people/person/profession	/m/09jwl
  Jamie Cullum -> [/people/person/profession] -> Musician-GB
/m/028q6	/award/award_winner/awards_won./award/award_honor/award_winner	/m/026ps1
  Dave Brubeck -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> Diana Krall
/m/0dl5d	/music/genre/artists	/m/01w8n89
  Progressive rock -> [/music/genre/artists] -> Buckethead
/m/025sc50	/music/genre/artists	/m/016fnb
  Contemporary R&B -> [/music/genre/artists] -> Gwen Stefani
/m/05r5c	/music/instrument/instrumentalists	/m/07r4c
  Piano -> [/music/instrument/instrumentalists] -> Tori Amos
/m/05r5c	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0342h
  Piano -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Guitar
/m/01by1l	/award/award_category/winners./award/award_honor/award_winner	/m/02qlg7s
  Grammy Award for Album of the Year -> [/award/award_category/winners./award/award_honor/award_winner] -> Humberto Gatica
