Entity: /m/05rwpb
Entity Name: Indie
K-hop: 2
Subgraph Nodes: 223
Subgraph Triples: 780

==================================================
Nodes in Subgraph:
==================================================
/m/011yhm	Fargo
  Electronic keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass guitar
/m/017z49	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Memento -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/06p03s	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02g8mp
  Imogen Heap -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Engineered Album, Non-Classical
/m/018vs	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl
  Bass guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drums
/m/09ps01	/film/film/genre	/m/0219x_
  The Virgin Suicides -> [/film/film/genre] -> Indie film
/m/01l2b3	/film/film/distributors./film/film_film_distributor_relationship/region	/m/07ssc
  Bend It Like Beckham -> [/film/film/distributors./film/film_film_distributor_relationship/region] -> United Kingdom
/m/0k345	/music/genre/artists	/m/01vt5c_
  Avant-garde -> [/music/genre/artists] -> M.I.A.
/m/06t6dz	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Hustle & Flow -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/042v_gx	/music/performance_role/regular_performances./music/group_membership/role	/m/01vdm0
  Acoustic guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Electronic keyboard
/m/0286vp	/film/film/genre	/m/0219x_
  I Shot Andy Warhol -> [/film/film/genre] -> Indie film
/m/01v_pj6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02v1m7
  Fatboy Slim -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Music Video
/m/01h18v	/film/film/genre	/m/0219x_
  About Schmidt -> [/film/film/genre] -> Indie film
/m/02f73p	/award/award_category/winners./award/award_honor/award_winner	/m/01v_pj6
  MTV Video Music Award for Best Cinematography -> [/award/award_category/winners./award/award_honor/award_winner] -> Fatboy Slim
/m/0ggq0m	/music/genre/artists	/m/06p03s
  Classical music -> [/music/genre/artists] -> Imogen Heap
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/0342h
  Drum -> [/music/performance_role/track_performances./music/track_contribution/role] -> Guitar
/m/0342h	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx
  Guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Acoustic guitar
/m/01vt5c_	/people/person/nationality	/m/02jx1
  M.I.A. -> [/people/person/nationality] -> England
/m/06p03s	/people/person/profession	/m/0n1h
  Imogen Heap -> [/people/person/profession] -> Artist-GB
/m/06p03s	/people/person/profession	/m/0nbcg
  Imogen Heap -> [/people/person/profession] -> Songwriter-GB
/m/018vs	/music/instrument/family	/m/0342h
  Bass guitar -> [/music/instrument/family] -> Guitar
/m/02hnl	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14qv
  Drums -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Synthesizer
/m/0xsk8	/people/person/profession	/m/09jwl
  Bootsy Collins -> [/people/person/profession] -> Musician-GB
/m/02237m	/education/educational_institution/students_graduates./education/education/student	/m/01vt5c_
  Central Saint Martins College of Art and Design -> [/education/educational_institution/students_graduates./education/education/student] -> M.I.A.
/m/0219x_	/media_common/netflix_genre/titles	/m/0bpbhm
  Indie film -> [/media_common/netflix_genre/titles] -> Cookie's Fortune
/m/0f4vx	/film/film/genre	/m/0219x_
  Leaving Las Vegas -> [/film/film/genre] -> Indie film
/m/01v_pj6	/people/person/profession	/m/09jwl
  Fatboy Slim -> [/people/person/profession] -> Musician-GB
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/042v_gx
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Acoustic guitar
/m/02fwfb	/film/film/genre	/m/0219x_
  The Adventures of Priscilla, Queen of the Desert -> [/film/film/genre] -> Indie film
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/role	/m/042v_gx
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/role] -> Acoustic guitar
/m/02s4l6	/film/film/featured_film_locations	/m/04jpl
  Velvet Goldmine -> [/film/film/featured_film_locations] -> London
/m/05r5c	/music/performance_role/track_performances./music/track_contribution/role	/m/02hnl
  Piano -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drums
/m/05148p4	/music/performance_role/track_performances./music/track_contribution/role	/m/01xqw
  Keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Cello
/m/012jfb	/film/film/genre	/m/0219x_
  Bowling for Columbine -> [/film/film/genre] -> Indie film
/m/018vs	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
  Bass guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Percussion
/m/0cw3yd	/film/film/genre	/m/0219x_
  Away from Her -> [/film/film/genre] -> Indie film
/m/04jpk2	/film/film/country	/m/07ssc
  Tommy -> [/film/film/country] -> United Kingdom
/m/07s3m4g	/film/film/genre	/m/0219x_
  Paranormal Activity -> [/film/film/genre] -> Indie film
/m/0xsk8	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Bootsy Collins -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/011yph	/film/film/country	/m/07ssc
  The Full Monty -> [/film/film/country] -> United Kingdom
/m/01v_pj6	/music/group_member/membership./music/group_membership/role	/m/0342h
  Fatboy Slim -> [/music/group_member/membership./music/group_membership/role] -> Guitar
/m/05r5c	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0342h
  Piano -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Guitar
/m/0280061	/film/film/genre	/m/0219x_
  This Is England -> [/film/film/genre] -> Indie film
/m/05q_dw	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  The Squid and the Whale -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/042v_gx	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0342h
  Acoustic guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Guitar
/m/05r5c	/music/performance_role/track_performances./music/track_contribution/role	/m/0342h
  Piano -> [/music/performance_role/track_performances./music/track_contribution/role] -> Guitar
/m/01vj9c	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
  Bass -> [/music/performance_role/track_performances./music/track_contribution/role] -> Percussion
/m/06kl78	/film/film/genre	/m/0219x_
  Crash -> [/film/film/genre] -> Indie film
/m/05r5c	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14md
  Piano -> [/music/performance_role/regular_performances./music/group_membership/role] -> Percussion
/m/012yc	/music/genre/artists	/m/01vt5c_
  Alternative hip hop -> [/music/genre/artists] -> M.I.A.
/m/0l14qv	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
  Synthesizer -> [/music/performance_role/track_performances./music/track_contribution/role] -> Percussion
/m/02gdjb	/award/award_category/winners./award/award_honor/ceremony	/m/05pd94v
  Grammy Award for Best Pop Instrumental Performance -> [/award/award_category/winners./award/award_honor/ceremony] -> 52nd Annual Grammy Awards-US
/m/0571m	/film/film/genre	/m/0219x_
  Mulholland Drive -> [/film/film/genre] -> Indie film
/m/0l14qv	/music/performance_role/track_performances./music/track_contribution/role	/m/01vdm0
  Synthesizer -> [/music/performance_role/track_performances./music/track_contribution/role] -> Electronic keyboard
/m/026t6	/music/performance_role/regular_performances./music/group_membership/role	/m/05148p4
  Drum -> [/music/performance_role/regular_performances./music/group_membership/role] -> Keyboard
/m/01v_pj6	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/06pk8
  Fatboy Slim -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Spike Jonze
/m/0djb3vw	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Restless -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/0ggx5q	/music/genre/artists	/m/01v_pj6
  Dance music -> [/music/genre/artists] -> Fatboy Slim
/m/0l14qv	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx
  Synthesizer -> [/music/performance_role/track_performances./music/track_contribution/role] -> Acoustic guitar
/m/01xqw	/music/instrument/instrumentalists	/m/06p03s
  Cello -> [/music/instrument/instrumentalists] -> Imogen Heap
/m/0342h	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/042v_gx
  Guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Acoustic guitar
/m/02hnl	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/05148p4
  Drums -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Keyboard
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx
  Drum -> [/music/performance_role/track_performances./music/track_contribution/role] -> Acoustic guitar
/m/03h_yy	/film/film/genre	/m/0219x_
  The Singing Detective -> [/film/film/genre] -> Indie film
/m/0234j5	/film/film/genre	/m/0219x_
  Jackie Brown -> [/film/film/genre] -> Indie film
/m/05148p4	/music/performance_role/regular_performances./music/group_membership/role	/m/01wy6
  Keyboard -> [/music/performance_role/regular_performances./music/group_membership/role] -> Clarinet
/m/0l14md	/music/performance_role/track_performances./music/track_contribution/role	/m/0342h
  Percussion -> [/music/performance_role/track_performances./music/track_contribution/role] -> Guitar
/m/026t6	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14qv
  Drum -> [/music/performance_role/regular_performances./music/group_membership/role] -> Synthesizer
/m/01v_pj6	/people/person/nationality	/m/02jx1
  Fatboy Slim -> [/people/person/nationality] -> England
/m/0xsk8	/people/person/gender	/m/05zppz
  Bootsy Collins -> [/people/person/gender] -> Male
/m/05r5c	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14md
  Piano -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Percussion
/m/07ssc	/media_common/netflix_genre/titles	/m/041td_
  United Kingdom -> [/media_common/netflix_genre/titles] -> Topsy Turvy
/m/016mhd	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Billy Elliot-GB -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0342h	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/018vs
  Guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Bass guitar
/m/0l14qv	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/026t6
  Synthesizer -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Drum
/m/016ks5	/film/film/genre	/m/0219x_
  Mona Lisa -> [/film/film/genre] -> Indie film
/m/0ddfwj1	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Submarine -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/05sy_5	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Crash -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/09z2b7	/film/film/genre	/m/0219x_
  The Wings of the Dove -> [/film/film/genre] -> Indie film
/m/01c4_6	/award/award_category/winners./award/award_honor/ceremony	/m/013b2h
  Grammy Award for Best Alternative Music Album -> [/award/award_category/winners./award/award_honor/ceremony] -> 44th Annual Grammy Awards
/m/04dsnp	/film/film/featured_film_locations	/m/04jpl
  Sicko -> [/film/film/featured_film_locations] -> London
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/role	/m/026t6
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drum
/m/016clz	/music/genre/artists	/m/01v_pj6
  Alternative rock -> [/music/genre/artists] -> Fatboy Slim
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/role	/m/0342h
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/role] -> Guitar
/m/05148p4	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14md
  Keyboard -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Percussion
/m/0170xl	/film/film/genre	/m/0219x_
  Gods and Monsters -> [/film/film/genre] -> Indie film
/m/07ssc	/media_common/netflix_genre/titles	/m/01w8g3
  United Kingdom -> [/media_common/netflix_genre/titles] -> Calendar Girls
/m/05ft32	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  The Believer -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/05pd94v	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/01gg59
  52nd Annual Grammy Awards-US -> [/award/award_ceremony/awards_presented./award/award_honor/award_winner] -> A. R. Rahman
/m/09z2b7	/film/film/featured_film_locations	/m/04jpl
  The Wings of the Dove -> [/film/film/featured_film_locations] -> London
/m/02b6n9	/film/film/genre	/m/0219x_
  Boogie Nights -> [/film/film/genre] -> Indie film
/m/04jpk2	/film/film/genre	/m/0219x_
  Tommy -> [/film/film/genre] -> Indie film
/m/01vj9c	/music/performance_role/track_performances./music/track_contribution/role	/m/05r5c
  Bass -> [/music/performance_role/track_performances./music/track_contribution/role] -> Piano
/m/040_lv	/film/film/genre	/m/0219x_
  I Heart Huckabees -> [/film/film/genre] -> Indie film
/m/04gp58p	/film/film/genre	/m/0219x_
  Rachel Getting Married -> [/film/film/genre] -> Indie film
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drums
/m/06p03s	/music/group_member/membership./music/group_membership/role	/m/05148p4
  Imogen Heap -> [/music/group_member/membership./music/group_membership/role] -> Keyboard
/m/01xqw	/music/performance_role/track_performances./music/track_contribution/role	/m/01wy6
  Cello -> [/music/performance_role/track_performances./music/track_contribution/role] -> Clarinet
/m/01gg59	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01vt5c_
  A. R. Rahman -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> M.I.A.
/m/03m4mj	/film/film/genre	/m/0219x_
  Husbands and Wives -> [/film/film/genre] -> Indie film
/m/0k54q	/film/film/genre	/m/0219x_
  The Transformers: The Movie -> [/film/film/genre] -> Indie film
/m/06p03s	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
  Imogen Heap -> [/music/artist/track_contributions./music/track_contribution/role] -> Piano
/m/05148p4	/music/performance_role/track_performances./music/track_contribution/role	/m/018vs
  Keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass guitar
/m/0xsk8	/music/artist/track_contributions./music/track_contribution/role	/m/026t6
  Bootsy Collins -> [/music/artist/track_contributions./music/track_contribution/role] -> Drum
/m/01y_px	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/06p03s
  Jeff Goldblum -> [/base/popstra/celebrity/dated./base/popstra/dated/participant] -> Imogen Heap
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14qv
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/role] -> Synthesizer
/m/0l14md	/music/instrument/instrumentalists	/m/01gg59
  Percussion -> [/music/instrument/instrumentalists] -> A. R. Rahman
/m/0342h	/music/performance_role/regular_performances./music/group_membership/role	/m/05r5c
  Guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Piano
/m/03cvwkr	/film/film/genre	/m/0219x_
  Tough Guys Don't Dance -> [/film/film/genre] -> Indie film
/m/0g5q34q	/film/film/genre	/m/0219x_
  Heartbeats -> [/film/film/genre] -> Indie film
/m/0f4vx	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Leaving Las Vegas -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0xsk8	/music/group_member/membership./music/group_membership/role	/m/02hnl
  Bootsy Collins -> [/music/group_member/membership./music/group_membership/role] -> Drums
/m/018vs	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/042v_gx
  Bass guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Acoustic guitar
/m/02tjl3	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Shattered Glass -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/06pk8	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0xsk8
  Spike Jonze -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Bootsy Collins
/m/0342h	/music/performance_role/regular_performances./music/group_membership/role	/m/01vj9c
  Guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass
/m/02rv_dz	/film/film/genre	/m/0219x_
  Juno -> [/film/film/genre] -> Indie film
/m/0l14md	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/05r5c
  Percussion -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Piano
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/02hnl
  Drum -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drums
/m/01vj9c	/music/performance_role/regular_performances./music/group_membership/role	/m/01xqw
  Bass -> [/music/performance_role/regular_performances./music/group_membership/role] -> Cello
/m/023g6w	/film/film/country	/m/07ssc
  Dogville -> [/film/film/country] -> United Kingdom
/m/064t9	/music/genre/artists	/m/06p03s
  Pop music -> [/music/genre/artists] -> Imogen Heap
/m/03hmt9b	/film/film/country	/m/07ssc
  Slumdog Millionaire -> [/film/film/country] -> United Kingdom
/m/01vfqh	/award/award_winning_work/awards_won./award/award_honor/honored_for	/m/03m4mj
  Barton Fink -> [/award/award_winning_work/awards_won./award/award_honor/honored_for] -> Husbands and Wives
/m/07ssc	/media_common/netflix_genre/titles	/m/0qf2t
  United Kingdom -> [/media_common/netflix_genre/titles] -> Trainspotting
/m/013b2h	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/06pk8
  44th Annual Grammy Awards -> [/award/award_ceremony/awards_presented./award/award_honor/award_winner] -> Spike Jonze
/m/01gg59	/music/artist/track_contributions./music/track_contribution/role	/m/0l14qv
  A. R. Rahman -> [/music/artist/track_contributions./music/track_contribution/role] -> Synthesizer
/m/02g8mp	/award/award_category/winners./award/award_honor/award_winner	/m/06p03s
  Grammy Award for Best Engineered Album, Non-Classical -> [/award/award_category/winners./award/award_honor/award_winner] -> Imogen Heap
/m/011yhm	/film/film/country	/m/07ssc
  Fargo -> [/film/film/country] -> United Kingdom
/m/0y3_8	/music/genre/parent_genre	/m/064t9
  Synthpop -> [/music/genre/parent_genre] -> Pop music
/m/0170z3	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  American History X -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01wy6	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14qv
  Clarinet -> [/music/performance_role/track_performances./music/track_contribution/role] -> Synthesizer
/m/01xqw	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx
  Cello -> [/music/performance_role/track_performances./music/track_contribution/role] -> Acoustic guitar
/m/05r5c	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/05148p4
  Piano -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Keyboard
/m/04dsnp	/film/film/genre	/m/0219x_
  Sicko -> [/film/film/genre] -> Indie film
/m/07ssc	/location/statistical_region/religions./location/religion_percentage/religion	/m/03j6c
  United Kingdom -> [/location/statistical_region/religions./location/religion_percentage/religion] -> Hinduism
/m/05r5c	/music/performance_role/regular_performances./music/group_membership/role	/m/01wy6
  Piano -> [/music/performance_role/regular_performances./music/group_membership/role] -> Clarinet
/m/05148p4	/music/performance_role/track_performances./music/track_contribution/role	/m/01vj9c
  Keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass
/m/056jm_	/award/award_category/winners./award/award_honor/ceremony	/m/05pd94v
  Grammy Award for Best Dance/Electronica Album -> [/award/award_category/winners./award/award_honor/ceremony] -> 52nd Annual Grammy Awards-US
/m/01v_pj6	/people/person/place_of_birth	/m/0214m4
  Fatboy Slim -> [/people/person/place_of_birth] -> Bromley
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14qv
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Synthesizer
/m/016kv6	/film/film/genre	/m/0219x_
  Salvador -> [/film/film/genre] -> Indie film
/m/01vt5c_	/people/person/religion	/m/03j6c
  M.I.A. -> [/people/person/religion] -> Hinduism
/m/018vs	/music/instrument/instrumentalists	/m/01v_pj6
  Bass guitar -> [/music/instrument/instrumentalists] -> Fatboy Slim
/m/0342h	/music/performance_role/track_performances./music/track_contribution/role	/m/018vs
  Guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass guitar
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/01wy6
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Clarinet
/m/064q5v	/film/film/genre	/m/0219x_
  Why We Fight -> [/film/film/genre] -> Indie film
/m/0342h	/music/performance_role/track_performances./music/track_contribution/role	/m/05148p4
  Guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Keyboard
/m/0219x_	/media_common/netflix_genre/titles	/m/01n30p
  Indie film -> [/media_common/netflix_genre/titles] -> Ghost World
/m/02hnl	/music/performance_role/track_performances./music/track_contribution/role	/m/01vdm0
  Drums -> [/music/performance_role/track_performances./music/track_contribution/role] -> Electronic keyboard
/m/0lgw7	/people/profession/specialization_of	/m/0n1h
  Photographer -> [/people/profession/specialization_of] -> Artist-GB
/m/01vj9c	/music/performance_role/regular_performances./music/group_membership/role	/m/05148p4
  Bass -> [/music/performance_role/regular_performances./music/group_membership/role] -> Keyboard
/m/0b76t12	/film/film/genre	/m/0219x_
  Please Give -> [/film/film/genre] -> Indie film
/m/0y3_8	/music/genre/parent_genre	/m/0y3_8
  Synthpop -> [/music/genre/parent_genre] -> Synthpop
/m/026t6	/music/performance_role/regular_performances./music/group_membership/role	/m/05r5c
  Drum -> [/music/performance_role/regular_performances./music/group_membership/role] -> Piano
/m/016z5x	/film/film/featured_film_locations	/m/04jpl
  Chaplin -> [/film/film/featured_film_locations] -> London
/m/0l14qv	/music/instrument/family	/m/05148p4
  Synthesizer -> [/music/instrument/family] -> Keyboard
/m/01vdm0	/music/performance_role/regular_performances./music/group_membership/role	/m/018vs
  Electronic keyboard -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass guitar
/m/042v_gx	/music/performance_role/regular_performances./music/group_membership/role	/m/05148p4
  Acoustic guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Keyboard
/m/01vt5c_	/people/person/gender	/m/02zsn
  M.I.A. -> [/people/person/gender] -> Female
/m/0190yn	/music/genre/artists	/m/01vt5c_
  Dancehall -> [/music/genre/artists] -> M.I.A.
/m/041td_	/film/film/country	/m/07ssc
  Topsy Turvy -> [/film/film/country] -> United Kingdom
/m/01xqw	/music/performance_role/regular_performances./music/group_membership/role	/m/042v_gx
  Cello -> [/music/performance_role/regular_performances./music/group_membership/role] -> Acoustic guitar
/m/0b76t12	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Please Give -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/02hnl	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0342h
  Drums -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Guitar
/m/01vdm0	/music/instrument/instrumentalists	/m/01gg59
  Electronic keyboard -> [/music/instrument/instrumentalists] -> A. R. Rahman
/m/0qf2t	/film/film/genre	/m/0219x_
  Trainspotting -> [/film/film/genre] -> Indie film
/m/0181dw	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  RCA Records -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01wy6	/music/performance_role/regular_performances./music/group_membership/role	/m/0342h
  Clarinet -> [/music/performance_role/regular_performances./music/group_membership/role] -> Guitar
/m/01vdm0	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
  Electronic keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Percussion
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14md
  Synthesizer -> [/music/performance_role/regular_performances./music/group_membership/role] -> Percussion
/m/07lnk	/music/genre/parent_genre	/m/0fd3y
  Trance music -> [/music/genre/parent_genre] -> Ambient music
/m/0h7t36	/film/film/genre	/m/0219x_
  Synecdoche, New York -> [/film/film/genre] -> Indie film
/m/0ggx5q	/music/genre/artists	/m/01vt5c_
  Dance music -> [/music/genre/artists] -> M.I.A.
/m/0342h	/music/performance_role/track_performances./music/track_contribution/role	/m/05r5c
  Guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Piano
/m/042v_gx	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/02hnl
  Acoustic guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Drums
/m/01v_pj6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01c4_6
  Fatboy Slim -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Alternative Music Album
/m/01v_pj6	/people/person/profession	/m/0fnpj
  Fatboy Slim -> [/people/person/profession] -> Keyboard player-GB
/m/0219x_	/media_common/netflix_genre/titles	/m/0286vp
  Indie film -> [/media_common/netflix_genre/titles] -> I Shot Andy Warhol
/m/0l14md	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx
  Percussion -> [/music/performance_role/track_performances./music/track_contribution/role] -> Acoustic guitar
/m/05r5c	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
  Piano -> [/music/performance_role/track_performances./music/track_contribution/role] -> Percussion
/m/026t6	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14qv
  Drum -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Synthesizer
/m/01vdm0	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14qv
  Electronic keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Synthesizer
/m/01v_pj6	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Fatboy Slim -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/012jfb	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Bowling for Columbine -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0342h	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/05r5c
  Guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Piano
/m/0l14qv	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/05r5c
  Synthesizer -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Piano
/m/02c6d	/film/film/genre	/m/0219x_
  Dressed to Kill -> [/film/film/genre] -> Indie film
/m/01v_pj6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f71y
  Fatboy Slim -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> MTV Video Music Award for Best Choreography
/m/05148p4	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx
  Keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Acoustic guitar
/m/06by7	/music/genre/parent_genre	/m/02w4v
  Rock music -> [/music/genre/parent_genre] -> Folk music
/m/026t6	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/02hnl
  Drum -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Drums
/m/06929s	/film/film/genre	/m/0219x_
  Enron: The Smartest Guys in the Room-GB -> [/film/film/genre] -> Indie film
/m/0l14md	/music/performance_role/track_performances./music/track_contribution/role	/m/01vj9c
  Percussion -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass
/m/0gd92	/film/film/genre	/m/0219x_
  Chasing Amy -> [/film/film/genre] -> Indie film
/m/01vdm0	/music/performance_role/regular_performances./music/group_membership/role	/m/05r5c
  Electronic keyboard -> [/music/performance_role/regular_performances./music/group_membership/role] -> Piano
/m/0m3gy	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Halloween -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
