Entity: /m/024nj1
Entity Name: India national cricket team
K-hop: 2
Subgraph Nodes: 686
Subgraph Triples: 3120

==================================================
Nodes in Subgraph:
==================================================
/m/011hq1	Sikkim
  Iron Man -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/02fgdx	/business/business_operation/revenue./measurement_unit/dated_money_value/currency	/m/09nqf
  Southern Methodist University -> [/business/business_operation/revenue./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/06fq2	/education/educational_institution_campus/educational_institution	/m/06fq2
  Rice University -> [/education/educational_institution_campus/educational_institution] -> Rice University
/m/03rk0	/location/location/contains	/m/01c0h6
  India -> [/location/location/contains] -> Jharkhand
/m/0k9wp	/education/educational_institution_campus/educational_institution	/m/0k9wp
  United States Air Force Academy -> [/education/educational_institution_campus/educational_institution] -> United States Air Force Academy
/m/01zt10	/people/person/places_lived./people/place_lived/location	/m/04vmp
  Manisha Koirala -> [/people/person/places_lived./people/place_lived/location] -> Mumbai
/m/0gffmn8	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rk0
  The Expendables 2 -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> India
/m/012mzw	/education/educational_institution/colors	/m/01g5v
  University of Notre Dame -> [/education/educational_institution/colors] -> Blue
/m/03rk0	/location/location/contains	/m/050tt8
  India -> [/location/location/contains] -> Uttarakhand
/m/0jrqq	/people/person/languages	/m/0999q
  M. Night Shyamalan -> [/people/person/languages] -> Malayalam Language
/m/0fpv_3_	/film/film/language	/m/02h40lc
  Life of Pi -> [/film/film/language] -> English Language
/m/01zhs3	/sports/sports_team/colors	/m/01g5v
  Ipswich Town F.C. -> [/sports/sports_team/colors] -> Blue
/m/03k50	/media_common/netflix_genre/titles	/m/07vfy4
  Hindi Language -> [/media_common/netflix_genre/titles] -> Water
/m/0gp8sg	/people/person/nationality	/m/03rk0
  Vijayakumar -> [/people/person/nationality] -> India
/m/060c4	/organization/role/leaders./organization/leadership/organization	/m/02s8qk
  President -> [/organization/role/leaders./organization/leadership/organization] -> Duquesne University
/m/06fq2	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  Rice University -> [/education/university/domestic_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/02n1p5	/people/person/languages	/m/07c9s
  Hema Malini -> [/people/person/languages] -> Tamil-GB
/m/02n1gr	/film/actor/film./film/performance/film	/m/0f42nz
  Dharmendra -> [/film/actor/film./film/performance/film] -> O.S.O.
/m/01kvrz	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  Smith College -> [/education/university/domestic_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0crc2cp	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  The Three Musketeers -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/0gffmn8	/film/film/language	/m/02h40lc
  The Expendables 2 -> [/film/film/language] -> English Language
/m/03p7r	/location/administrative_division/country	/m/03rk0
  Haryana -> [/location/administrative_division/country] -> India
/m/07rn0z	/film/actor/film./film/performance/film	/m/030z4z
  Johnny Lever -> [/film/actor/film./film/performance/film] -> Kuch Kuch Hota Hai
/m/060c4	/organization/role/leaders./organization/leadership/organization	/m/03l78j
  President -> [/organization/role/leaders./organization/leadership/organization] -> Florida Atlantic University
/m/0f1_p	/base/aareas/schema/administrative_area/capital	/m/01d88c
  Gujarat -> [/base/aareas/schema/administrative_area/capital] -> Ahmedabad
/m/03rk0	/location/location/contains	/m/019fbp
  India -> [/location/location/contains] -> Madurai
/m/03k50	/language/human_language/countries_spoken_in	/m/03rk0
  Hindi Language -> [/language/human_language/countries_spoken_in] -> India
/m/0bh8tgs	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
  Battleship -> [/film/film/estimated_budget./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/019_6d	/education/educational_institution_campus/educational_institution	/m/019_6d
  Fisk University -> [/education/educational_institution_campus/educational_institution] -> Fisk University
/m/028_yv	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rk0
  Once Upon a Time in America -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> India
/m/02kxx1	/organization/organization/headquarters./location/mailing_address/citytown	/m/0cvw9
  University of Calcutta -> [/organization/organization/headquarters./location/mailing_address/citytown] -> Kolkata
/m/0h95927	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Silver Linings Playbook -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/06tw8	/location/country/official_language	/m/02h40lc
  Sudan -> [/location/country/official_language] -> English Language
/m/02qnk5c	/people/person/nationality	/m/03rk0
  Iftekhar -> [/people/person/nationality] -> India
/m/01vksx	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Pirates of the Caribbean: The Curse of the Black Pearl -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/070c93	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Helen -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/03rk0	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	/m/0kbws
  India -> [/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics] -> 2008 Summer Olympics
/m/01dthg	/education/educational_institution/campuses	/m/01dthg
  University of Birmingham -> [/education/educational_institution/campuses] -> University of Birmingham
/m/038_3y	/sports/sports_team/sport	/m/09xp_
  Zimbabwe national cricket team -> [/sports/sports_team/sport] -> Cricket
/m/019n9w	/business/business_operation/operating_income./measurement_unit/dated_money_value/currency	/m/09nqf
  Pomona College -> [/business/business_operation/operating_income./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/050xpd	/education/educational_institution/students_graduates./education/education/student	/m/0tj9
  University of Delhi -> [/education/educational_institution/students_graduates./education/education/student] -> Amitabh Bachchan
/m/016ndm	/education/educational_institution/campuses	/m/016ndm
  University of Western Ontario -> [/education/educational_institution/campuses] -> University of Western Ontario
/m/046rfv	/people/person/nationality	/m/03rk0
  Meena -> [/people/person/nationality] -> India
/m/03hpkp	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  University of Richmond -> [/education/university/domestic_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/01s0l0	/film/actor/film./film/performance/film	/m/030z4z
  Salman Khan -> [/film/actor/film./film/performance/film] -> Kuch Kuch Hota Hai
/m/01rv7x	/people/ethnicity/people	/m/01gg59
  Tamil -> [/people/ethnicity/people] -> A. R. Rahman
/m/02tq2r	/people/person/religion	/m/03j6c
  Akshay Kumar -> [/people/person/religion] -> Hinduism
/m/0fpgp26	/film/film/language	/m/02h40lc
  Ice Age: Continental Drift -> [/film/film/language] -> English Language
/m/02vmzp	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Shammi Kapoor -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/05b6rdt	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rk0
  The Cabin in the Woods -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> India
/m/01cgz	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics	/m/0kbws
  Boxing -> [/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics] -> 2008 Summer Olympics
/m/06crng	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Russell Brand -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/03j367r	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02ply6j
  Anil Kapoor -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> Dev Patel
/m/0jhn7	/olympics/olympic_games/sports	/m/071t0
  1996 Summer Olympics -> [/olympics/olympic_games/sports] -> Shooting sport
/m/0lfgr	/education/university/local_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  Tufts University -> [/education/university/local_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/02h40lc	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	/m/04n6k
  English Language -> [/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy] -> Library of Congress Classification
/m/056zf9	/sports/sports_team/colors	/m/01g5v
  Puebla F.C. -> [/sports/sports_team/colors] -> Blue
/m/04y0yc	/people/person/nationality	/m/03rk0
  Urmila Matondkar -> [/people/person/nationality] -> India
/m/012mzw	/business/business_operation/revenue./measurement_unit/dated_money_value/currency	/m/09nqf
  University of Notre Dame -> [/business/business_operation/revenue./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0gf14	/education/educational_institution/colors	/m/01g5v
  Ryerson University -> [/education/educational_institution/colors] -> Blue
/m/0627zr	/people/person/nationality	/m/03rk0
  Vadivelu -> [/people/person/nationality] -> India
/m/06tw8	/organization/organization_member/member_of./organization/organization_membership/organization	/m/02vk52z
  Sudan -> [/organization/organization_member/member_of./organization/organization_membership/organization] -> World Bank
/m/06z6r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0162b
  Swimming -> [/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country] -> Bangladesh
/m/03fw4y	/film/director/film	/m/04jwjq
  Yash Chopra -> [/film/director/film] -> Veer-Zaara
/m/02n1p5	/people/person/spouse_s./people/marriage/location_of_ceremony	/m/04vmp
  Hema Malini -> [/people/person/spouse_s./people/marriage/location_of_ceremony] -> Mumbai
/m/03m3nzf	/film/actor/film./film/performance/film	/m/0h2zvzr
  Irrfan Khan -> [/film/actor/film./film/performance/film] -> Midnight's Children
/m/060c4	/organization/role/leaders./organization/leadership/organization	/m/01j_5k
  President -> [/organization/role/leaders./organization/leadership/organization] -> Villanova University
/m/02g5bf	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Vijay Anand -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/02s8qk	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  Duquesne University -> [/education/university/domestic_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0f1_p	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/06k5_
  Gujarat -> [/location/location/adjoin_s./location/adjoining_relationship/adjoins] -> Rajasthan
/m/03qnc6q	/award/award_winning_work/awards_won./award/award_honor/honored_for	/m/0ds3t5x
  The Tree of Life -> [/award/award_winning_work/awards_won./award/award_honor/honored_for] -> The Help
/m/03p85	/base/aareas/schema/administrative_area/capital	/m/02p3my
  Himachal Pradesh -> [/base/aareas/schema/administrative_area/capital] -> Shimla
/m/02cbvn	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/01hpnh
  Aligarh Muslim University -> [/organization/organization/headquarters./location/mailing_address/state_province_region] -> Uttar Pradesh
/m/06b19	/education/educational_institution/colors	/m/01g5v
  Queen's University -> [/education/educational_institution/colors] -> Blue
/m/03d6wsd	/people/person/religion	/m/03j6c
  Suresh Oberoi -> [/people/person/religion] -> Hinduism
/m/02x20c9	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/09yxcz
  Ronnie Screwvala -> [/award/award_nominee/award_nominations./award/award_nomination/nominated_for] -> Rang De Basanti
/m/020ddc	/education/educational_institution/campuses	/m/020ddc
  University of Maine -> [/education/educational_institution/campuses] -> University of Maine
/m/0c0nhgv	/film/film/language	/m/02h40lc
  Moneyball -> [/film/film/language] -> English Language
/m/03w1lf	/education/educational_institution/students_graduates./education/education/student	/m/04c636
  Film and Television Institute of India -> [/education/educational_institution/students_graduates./education/education/student] -> Mithun Chakraborty
/m/02kxx1	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/086g2
  University of Calcutta -> [/organization/organization/headquarters./location/mailing_address/state_province_region] -> West Bengal
/m/02xgdv	/people/person/places_lived./people/place_lived/location	/m/075_t2
  Sunil Dutt -> [/people/person/places_lived./people/place_lived/location] -> Punjab, India
/m/0194d	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0d05w3
  Badminton -> [/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country] -> China
/m/04wlz2	/education/educational_institution_campus/educational_institution	/m/04wlz2
  Hampton University -> [/education/educational_institution_campus/educational_institution] -> Hampton University
/m/0894_x	/people/person/places_lived./people/place_lived/location	/m/04vmp
  Kader Khan -> [/people/person/places_lived./people/place_lived/location] -> Mumbai
/m/021996	/education/educational_institution_campus/educational_institution	/m/021996
  San José State University -> [/education/educational_institution_campus/educational_institution] -> San José State University
/m/025tdwc	/people/person/nationality	/m/03rk0
  T. Rajendar -> [/people/person/nationality] -> India
/m/047fjjr	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Shanghai -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/060c4	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/0qlnr
  President -> [/business/job_title/people_with_this_title./business/employment_tenure/company] -> Bucknell University
/m/016zwt	/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency	/m/09nqf
  Nepal -> [/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/075_t2	/location/location/contains	/m/01f1q8
  Punjab, India -> [/location/location/contains] -> Chandigarh
/m/02756j	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Kareena Kapoor -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/05nqq3	/people/person/places_lived./people/place_lived/location	/m/019fbp
  Vivek -> [/people/person/places_lived./people/place_lived/location] -> Madurai
/m/0211jt	/education/educational_institution_campus/educational_institution	/m/0211jt
  Keio University -> [/education/educational_institution_campus/educational_institution] -> Keio University
/m/0dhqyw	/people/person/nationality	/m/03rk0
  Vidyasagar -> [/people/person/nationality] -> India
/m/07vht	/dataworld/gardening_hint/split_to	/m/07vht
  University of California, Davis -> [/dataworld/gardening_hint/split_to] -> University of California, Davis
/m/0285xqh	/people/person/nationality	/m/03rk0
  Anurag Kashyap -> [/people/person/nationality] -> India
/m/016zwt	/organization/organization_member/member_of./organization/organization_membership/organization	/m/085h1
  Nepal -> [/organization/organization_member/member_of./organization/organization_membership/organization] -> World Trade Organization
/m/025txtg	/sports/sports_team/colors	/m/01g5v
  RCD Espanyol -> [/sports/sports_team/colors] -> Blue
/m/07vht	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  University of California, Davis -> [/education/university/domestic_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/03w1lf	/education/educational_institution/students_graduates./education/education/student	/m/0cc63l
  Film and Television Institute of India -> [/education/educational_institution/students_graduates./education/education/student] -> David Dhawan
/m/04v9wn	/sports/sports_team/colors	/m/01g5v
  FC Krylia Sovetov Samara -> [/sports/sports_team/colors] -> Blue
/m/02z6fs	/education/educational_institution/campuses	/m/02z6fs
  University of Madras -> [/education/educational_institution/campuses] -> University of Madras
/m/0f42nz	/film/film/language	/m/02hxcvy
  O.S.O. -> [/film/film/language] -> Urdu Language
/m/037njl	/business/business_operation/assets./measurement_unit/dated_money_value/currency	/m/09nqf
  Creighton University -> [/business/business_operation/assets./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/017gl1	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
  The Lord of the Rings: The Fellowship of the Ring -> [/film/film/estimated_budget./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/026vcc	/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency	/m/09nqf
  Pepperdine University -> [/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/044ptm	/people/person/religion	/m/03j6c
  Om Puri -> [/people/person/religion] -> Hinduism
/m/05sb1	/organization/organization_member/member_of./organization/organization_membership/organization	/m/0_2v
  Pakistan -> [/organization/organization_member/member_of./organization/organization_membership/organization] -> Asian Development Bank
/m/05zdk2	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Raakhee -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/017v71	/education/university/local_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  Wellesley College -> [/education/university/local_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0kbvv	/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal	/m/02lpp7
  2006 Winter Olympics -> [/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal] -> Gold medal
/m/029d_	/education/educational_institution/campuses	/m/029d_
  Drexel University -> [/education/educational_institution/campuses] -> Drexel University
/m/0k9ts	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language	/m/02h40lc
  Delta Air Lines -> [/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language] -> English Language
/m/0ds3t5x	/award/award_winning_work/awards_won./award/award_honor/honored_for	/m/03qnc6q
  The Help -> [/award/award_winning_work/awards_won./award/award_honor/honored_for] -> The Tree of Life
/m/07bxhl	/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency	/m/09nqf
  Bhutan -> [/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency] -> United States Dollar
/m/03t8v3	/people/person/nationality	/m/03rk0
  Arjun Rampal -> [/people/person/nationality] -> India
/m/060c4	/organization/role/leaders./organization/leadership/organization	/m/02txdf
  President -> [/organization/role/leaders./organization/leadership/organization] -> University of Akron
/m/060c4	/organization/role/leaders./organization/leadership/organization	/m/071_8
  President -> [/organization/role/leaders./organization/leadership/organization] -> Simon Fraser University
/m/0407yfx	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
  Brave -> [/film/film/estimated_budget./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0cmpn	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  George V -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/0dscrwf	/film/film/language	/m/02h40lc
  The Vow -> [/film/film/language] -> English Language
/m/01p3ty	/film/film/produced_by	/m/03fw4y
  Dilwale Dulhania Le Jayenge -> [/film/film/produced_by] -> Yash Chopra
/m/09g7vfw	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05sb1
  Dark Shadows -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> Pakistan
/m/0cc97st	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rk0
  Wreck-It Ralph -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> India
/m/075mb	/location/administrative_division/country	/m/05sb1
  Sindh -> [/location/administrative_division/country] -> Pakistan
/m/03m3nzf	/film/actor/film./film/performance/film	/m/0fpv_3_
  Irrfan Khan -> [/film/actor/film./film/performance/film] -> Life of Pi
/m/03hfxx	/people/person/nationality	/m/03rk0
  Mehmood -> [/people/person/nationality] -> India
/m/03d6wsd	/people/person/nationality	/m/03rk0
  Suresh Oberoi -> [/people/person/nationality] -> India
/m/03d555l	/sports/sports_team/colors	/m/01g5v
  Marquette Golden Eagles men's basketball -> [/sports/sports_team/colors] -> Blue
/m/0f1_p	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/05sb1
  Gujarat -> [/location/location/adjoin_s./location/adjoining_relationship/adjoins] -> Pakistan
/m/0k9ts	/business/business_operation/operating_income./measurement_unit/dated_money_value/currency	/m/09nqf
  Delta Air Lines -> [/business/business_operation/operating_income./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0xxc	/education/educational_institution/colors	/m/01g5v
  Acadia University -> [/education/educational_institution/colors] -> Blue
/m/02z6fs	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/07c98
  University of Madras -> [/organization/organization/headquarters./location/mailing_address/state_province_region] -> Tamil Nadu
/m/0cv9b	/business/business_operation/assets./measurement_unit/dated_money_value/currency	/m/09nqf
  Texas Instruments -> [/business/business_operation/assets./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/03czqs	/location/statistical_region/religions./location/religion_percentage/religion	/m/06yyp
  Bhubaneswar -> [/location/statistical_region/religions./location/religion_percentage/religion] -> Sikhism
/m/046rfv	/people/person/languages	/m/09s02
  Meena -> [/people/person/languages] -> Telugu language
/m/038zh6	/sports/sports_team/sport	/m/09xp_
  England cricket team -> [/sports/sports_team/sport] -> Cricket
/m/02s8qk	/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency	/m/09nqf
  Duquesne University -> [/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/01swxv	/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency	/m/09nqf
  University of Delaware -> [/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0bvls5	/people/person/place_of_birth	/m/04vmp
  Mahesh Manjrekar -> [/people/person/place_of_birth] -> Mumbai
/m/03fw4y	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04jwjq
  Yash Chopra -> [/award/award_nominee/award_nominations./award/award_nomination/nominated_for] -> Veer-Zaara
/m/0jdk_	/user/jg/default_domain/olympic_games/sports	/m/03_8r
  2000 Summer Olympics -> [/user/jg/default_domain/olympic_games/sports] -> Judo
/m/071t0	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0d05w3
  Shooting sport -> [/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country] -> China
/m/03z8w6	/military/military_conflict/combatants./military/military_combatant_group/combatants	/m/016zwt
  Indian Rebellion of 1857 -> [/military/military_conflict/combatants./military/military_combatant_group/combatants] -> Nepal
/m/016zwt	/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	/m/07ssc
  Nepal -> [/military/military_combatant/military_conflicts./military/military_combatant_group/combatants] -> United Kingdom
/m/047q2k1	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/0bxy67
  3 Idiots -> [/award/award_winning_work/awards_won./award/award_honor/award_winner] -> Boman Irani
/m/02qvhbb	/people/person/places_lived./people/place_lived/location	/m/03rk0
  Tanikella Bharani -> [/people/person/places_lived./people/place_lived/location] -> India
/m/0cc5mcj	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
  Cowboys & Aliens -> [/film/film/estimated_budget./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0kbws	/olympics/olympic_games/sports	/m/071t0
  2008 Summer Olympics -> [/olympics/olympic_games/sports] -> Shooting sport
/m/060c4	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/06fq2
  President -> [/business/job_title/people_with_this_title./business/employment_tenure/company] -> Rice University
/m/0dlngsd	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Sherlock Holmes: A Game of Shadows -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/02h40lc	/language/human_language/countries_spoken_in	/m/07ssc
  English Language -> [/language/human_language/countries_spoken_in] -> United Kingdom
/m/0gp8sg	/people/person/religion	/m/03j6c
  Vijayakumar -> [/people/person/religion] -> Hinduism
/m/02xgdv	/people/person/religion	/m/03j6c
  Sunil Dutt -> [/people/person/religion] -> Hinduism
/m/0tj9	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04jwjq
  Amitabh Bachchan -> [/award/award_nominee/award_nominations./award/award_nomination/nominated_for] -> Veer-Zaara
/m/03zj9	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  Ithaca College -> [/education/university/domestic_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/03k50	/media_common/netflix_genre/titles	/m/021pqy
  Hindi Language -> [/media_common/netflix_genre/titles] -> Lagaan: Once Upon a Time in India
/m/040nwr	/people/person/languages	/m/09s02
  Shilpa Shetty -> [/people/person/languages] -> Telugu language
/m/03q6zc	/organization/organization/headquarters./location/mailing_address/citytown	/m/01j922
  Banaras Hindu University -> [/organization/organization/headquarters./location/mailing_address/citytown] -> Varanasi
/m/064p92m	/people/person/places_lived./people/place_lived/location	/m/04vmp
  Tinnu Anand -> [/people/person/places_lived./people/place_lived/location] -> Mumbai
/m/03rk0	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	/m/02lpp7
  India -> [/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal] -> Gold medal
/m/07bxhl	/base/aareas/schema/administrative_area/administrative_parent	/m/02j71
  Bhutan -> [/base/aareas/schema/administrative_area/administrative_parent] -> Earth
/m/052_mn	/film/film/language	/m/02hxcvy
  I am Here -> [/film/film/language] -> Urdu Language
/m/03fmfs	/education/educational_institution/campuses	/m/03fmfs
  Lincoln University -> [/education/educational_institution/campuses] -> Lincoln University
/m/0gl6x	/education/educational_institution_campus/educational_institution	/m/0gl6x
  Imperial College London -> [/education/educational_institution_campus/educational_institution] -> Imperial College London
/m/04jwjq	/film/film/language	/m/03k50
  Veer-Zaara -> [/film/film/language] -> Hindi Language
/m/0jdd	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/0kbws
  Afghanistan -> [/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics] -> 2008 Summer Olympics
/m/0bc1yhb	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rk0
  Iron Man 3 -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> India
/m/055vr	/base/aareas/schema/administrative_area/capital	/m/04vmp
  Maharashtra -> [/base/aareas/schema/administrative_area/capital] -> Mumbai
/m/0qlnr	/business/business_operation/operating_income./measurement_unit/dated_money_value/currency	/m/09nqf
  Bucknell University -> [/business/business_operation/operating_income./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0dhqyw	/music/artist/origin	/m/0yyh
  Vidyasagar -> [/music/artist/origin] -> Andhra Pradesh
/m/0fpgp26	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rk0
  Ice Age: Continental Drift -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> India
/m/09tqx3	/people/person/languages	/m/07c9s
  Prakash Raj -> [/people/person/languages] -> Tamil-GB
/m/07vhb	/education/educational_institution/campuses	/m/07vhb
  University of California, Santa Cruz -> [/education/educational_institution/campuses] -> University of California, Santa Cruz
/m/0284h6	/sports/sports_team/colors	/m/01g5v
  Millwall F.C. -> [/sports/sports_team/colors] -> Blue
/m/0hpv3	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	/m/09nqf
  Yeshiva University -> [/education/university/domestic_tuition./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/02j04_	/education/educational_institution/colors	/m/01g5v
  Trinity College -> [/education/educational_institution/colors] -> Blue
/m/06m_5	/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency	/m/09nqf
  Sri Lanka -> [/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/0276g40	/people/person/place_of_birth	/m/04vmp
  Alok Nath -> [/people/person/place_of_birth] -> Mumbai
/m/025p38	/people/person/places_lived./people/place_lived/location	/m/02p3my
  Preity Zinta -> [/people/person/places_lived./people/place_lived/location] -> Shimla
/m/0bq6ntw	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0162b
  Fast Five -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> Bangladesh
/m/0by1wkq	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d05w3
  Looper -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> China
/m/06w839_	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
  Ice Age -> [/film/film/estimated_budget./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/049m19	/people/person/place_of_birth	/m/04vmp
